gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10	cell_cluster_11
101	Res-000806	-0.0302782897113605	-0.0280041339511715	-0.0314030023382333	-0.0230579484425355	-0.0229236310337869	-0.0127200495571362	-0.0236277247745697	0.288676957499532	-0.0128534513690538	0.102552529626596	0.291572164326858	-0.0265210212409669
102	Res-000808	0.00399500844574294	-0.0138019574193764	-0.00306757889302813	-0.0144371672031872	-0.0116764362274804	-0.0179420486883441	0.14995185247336	-0.0183614648074491	-0.00775981695906538	-0.0152211075799187	-0.0176272286474799	-0.0167444650273328
103	Res-000810	0.0668449897319208	-0.0332709016665673	-0.0577530482165572	-0.0721334751402214	-0.0655094694494879	-0.0401892225441369	-0.0593543682536594	-0.0100668045135724	-0.0794389168279064	-0.066980491554927	-0.019137240383813	1.108996509849
104	Res-000824	-0.424364793071463	-0.865550180318245	-1.27831679631142	-1.16816476655022	-1.1848591171233	-1.16693797795463	4.10655030260674	-0.994905738014497	-0.878041169324932	-1.01397169858614	-1.11337296741593	-1.12565904784771
105	Res-000827	0.119077015871794	1.02927702139706	-0.243434144155308	-0.389195624649217	-0.6241763371503	-0.458855099272179	-0.357227120842085	-0.431622464949278	-0.431373745642664	-0.433158621683469	-0.435479616290946	-0.254592116460897
106	Res-000838	-0.0928707027675697	-0.137245543650255	-0.0103508042978794	0.425009723215509	-0.0605107221967644	-0.0215968825291229	-0.0513892964562472	-0.0738406154664584	-0.0539351132388038	0.087825458653778	-0.0865129160566738	0.0152635353552729
107	Res-000858	-0.052592852938727	-0.290915043547719	-0.313051432971208	-0.319404565208492	-0.348027194376432	-0.34766715086803	-0.143303598870989	1.33887758323817	1.61701458147063	0.0934579528306062	0.35225096574135	-0.430368294083352
108	Res-000868	-0.0663536563698228	-0.655661300443464	-0.104321611813169	1.13227170952414	-0.325824058382524	-0.786648038432148	-0.310214040770201	-0.10819441761278	0.449617325031552	0.341460154277665	-0.502495862776304	0.0271529479603252
109	Res-000874	0.0499774811902399	-0.0225068746439893	-0.0333360435860405	-0.0372658572726151	-0.0395150352553334	-0.0333875359169301	-0.0473734637232626	-0.0399485037521529	-0.019205513055234	-0.0184837232521308	-0.0110684134493875	0.675053863524887
110	Res-000879	-0.0117354526348958	1.07827080689618	-0.159520103412762	-0.491665418356826	-0.317624398214297	-0.591391116441161	-0.429434123816933	-0.238147379248978	-0.295369350562857	-0.489902890720047	-0.434513784828895	-0.359776391714806
111	Res-000880	0.00327995127956898	0.478611324058373	-0.0110073834777887	-0.1916234888761	-0.16731014766275	-0.208890979366264	-0.193225318974117	-0.0943240642494187	-0.0999524885405166	-0.154153852761411	-0.184690605736775	-0.0994736816499915
112	Res-000894	0.0265471803755808	-0.0222298473292461	-0.0217211930740327	-0.0206698953019382	-0.0183460933490629	0.00548687014231967	-0.0435575701723917	0.00690708156579762	-0.00385791768003089	0.0390763244334161	-0.01771950780136	0.31119029220998
113	Res-000902	0.000783581646489111	-0.0403296289142265	-0.0253226617488092	-0.0400896286810358	-0.0394353716740879	-0.0345020060101102	-0.0268265437257781	0.469796356566494	-0.0255402862908875	-0.00755039552431832	-0.0426723484467845	-0.0310721750730388
