gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10	cell_cluster_11	cell_cluster_12	cell_cluster_13
10908	XLOC-014876	0.00869905614108445	0.00798606656969882	-0.0122049353833872	-0.0121663718013337	-0.00752159269450305	-0.0121129909459089	0.0491664019266785	-0.0119663777846448	-0.01163153612396	-0.0115827359844797	-0.011390675876394	-0.0113650183665042	-0.0113570791769844	0.0217358165395973
10909	XLOC-014877	-0.271778075439297	-0.366872623239733	-0.350546331804849	1.70890869958705	-0.393293591858446	-0.100364303494895	-0.297837092322783	-0.347490132254458	-0.281162192564963	-0.308955941284884	-0.340395216855271	-0.354164986035108	-0.371400243418155	0.0856311403596994
10910	XLOC-014880	-0.275122285148203	1.00883942777588	-0.244725523280394	-0.300226291249358	-0.256550001028213	-0.112628424939765	-0.193987317951358	-0.234761523344486	0.472300440518403	-0.189886922891557	-0.272932342308463	-0.139840406270868	-0.277418853444854	-0.246382736379905
10911	XLOC-014889	0.00116173025571344	0.00224501504996707	0.0015249009199655	-0.0108150935042941	-0.00292095040328831	-0.00157766081040674	-0.00536166087779312	-0.0106372303524959	0.0603837937123593	-0.000300889664224438	-0.0101252494889314	-0.0101024323836955	-0.0100953721081647	-0.0100052484034888
10912	XLOC-014895	-0.00172444634841032	0.171105309223853	-0.0474387680901332	-0.0613163769117322	0.012087150274299	-0.0608366652682949	-0.0635869588736199	0.0447427554754895	0.0253594134747515	-0.0564177591841958	0.0217746138893049	-0.0674395671632291	-0.0673933583389049	-0.0151133074424402
10913	XLOC-014905	-0.00940175644729275	0.0498897754984202	-0.00867781579360102	-0.00865036335799193	-0.00861664836475198	-0.00861236323031597	-0.00861093579914302	0.0133398346784334	-0.00826964921064878	-0.00823491364360476	-0.00809821001268195	-0.00807994802941169	-0.00807429725269141	-0.00800216614311721
10914	XLOC-014908	0.00114966855319804	-0.00386815383386185	-0.00375424697237315	-0.00374235013592392	-0.00372773952183933	-0.00372588254450358	-0.00372526396312615	-0.00368065565748536	-0.00357737639875359	-0.00356232576616459	-0.00350309521318188	-0.00349518295483316	-0.00349273468869351	0.147503449894012
10915	XLOC-014909	-0.51980994443456	-0.353947741225524	1.71289671211024	-0.482005083791791	-0.298349694559506	-0.4950617896223	-0.282918408236388	-0.31555293863319	-0.502543274213596	-0.352991255617013	0.993473611252472	-0.410121825911648	0.332988674566012	-0.48309980496926
10916	XLOC-014910	-0.194264298259645	0.000613309589458821	0.416227884002938	-0.30294035639018	0.598451691800938	-0.196049719915513	-0.115603752024815	-0.275598845289626	-0.353008931665767	-0.301254054528498	0.375441816935264	0.0461972781825246	0.373565150511113	-0.256613475777988
10917	XLOC-014911	0.02174554701727	-0.00977334457907118	-0.0190943601121378	-0.0190341713849029	-0.018960250299688	-0.0189508548725408	-0.018947725132399	-0.0187220130524558	0.0230384330098864	-0.00369707970820552	-0.017823299905298	0.259188919784598	-0.0177708467642589	-0.0176126193749629
10918	XLOC-014913	-0.0549756196889163	0.0126605821254984	-0.0702285122456048	-0.062946583874668	0.00850256134830979	0.0240270661180915	0.0878332831813467	-0.0285442586730334	-0.0434539653400507	-0.0604630689127492	-0.0421136970473607	0.239205749554014	0.298572197905902	-0.00395794605340119
10919	XLOC-014915	-0.2433296146516	-0.0823648965684148	-0.173217793782362	-0.176755342569553	-0.199254718864629	-0.123111909177019	-0.119791848123027	1.3216413283048	-0.200206673422846	-0.232674483977005	-0.186228600652918	-0.0968743380330342	-0.225101495862617	-0.234920324249185
10920	XLOC-014916	0.166805200462086	0.399093691868235	-0.561612090213061	-0.00660697666901355	0.259389203323658	0.194289419481186	-0.387196445733647	-0.35016626956814	-0.416652598982715	-0.638579943408036	0.0560921070210387	0.124978846899632	0.656045415298553	-0.284170041368651
10921	XLOC-014917	0.298029859512044	0.0976237749762169	-0.0736184496330365	-0.0703486846371447	-0.149400552877881	-0.110294777458648	0.173573716674396	-0.162658697887653	-0.206049695534937	-0.157513486869897	-0.218831026871708	0.006029522226349	-0.158203914313024	-0.0811472288736053
10922	XLOC-014919	-0.123570498204151	0.402970607637271	0.0759404159166546	-0.0679001589085981	0.0896260186752441	-0.0875248741796911	-0.139950424945155	-0.144332383601978	-0.193180092573273	-0.0952835651046386	0.117750253449886	-0.115256243335803	0.0804131130497782	-0.154461554083719
10923	XLOC-014932	-0.0130526981587269	0.0382376548937634	-0.0159894541833868	-0.00758619182459601	-0.01587703195001	-0.0158691559684645	-0.0151412251472748	0.0427705152375442	-0.00113068405745697	0.0141329579212415	-0.0149240114887578	-0.0148904361219744	0.0327020510763169	-0.0147474271059226
10924	XLOC-014934	-0.0274223865256393	-0.0044772108198141	-0.0180202117802168	0.126291782758346	-0.0251454884444818	0.0347887370747507	-8.97940026960836e-05	-0.0248301995528397	-0.0241384026257919	-0.0240375651960647	-0.0236406693668097	-0.0235876433723052	-0.014234806790871	-0.0233617794458914
10925	XLOC-014935	0.00284069993141665	0.0045049864893639	-0.0039515214263096	-0.003939000299684	-0.00392362298168833	-0.00392166855736415	-0.00124060149826593	-0.00387406829748156	-0.0037653689560362	0.00468308064672574	0.00421837854420153	-0.00367886171852061	0.0107628522827392	0.0271640198848015
10926	XLOC-014937	-0.00308447146205279	-0.00456232606732539	-0.00604307817427858	0.00952615786001386	0.00108825208445693	0.0215385950850623	-0.00599646193930664	0.00498678981654536	-0.00575859089850389	-0.00573438174561816	-0.00563910708070982	-0.00562637972295395	-0.00562244152658099	-0.00557217159602978
10927	XLOC-014938	0.0181505490407614	0.0169758870966896	-0.0337604843468713	0.00135360362591889	-0.0105694482311481	0.0205491317986546	0.0130391549475358	-0.000883313787848804	-0.0347406602980657	-0.0258756441305046	-0.0236970032812487	0.00422143519201536	-0.0392442720393263	0.0517401643219529
10928	XLOC-014939	-0.0571295859421116	-0.0760834723289833	-0.155169326680547	-0.0874240486840729	0.0253516945011759	0.0505877484431103	0.156826407761562	0.103925824181385	0.0521042231601931	0.00976098931696717	0.0989471916757771	-0.0650136798572247	0.209562008771091	-0.0665791842215237
10929	XLOC-014942	-0.469918554526193	-0.556527022090333	-0.367192950422094	-0.498891646439441	-0.606446089122558	-0.41267734305412	0.106790742768693	-0.0117587848550996	-0.445755453851113	-0.286542276247685	-0.515758719259738	3.44891351415734	-0.556868613190323	-0.406882262418281
10930	XLOC-014945	-0.0498244501919401	0.22701178314803	-0.00113300255827635	-0.0464300388950466	-0.0406314817231457	-0.0329557879527139	-0.0641620540916197	0.0353295254362509	-0.0674197918984684	0.0100424432048381	-0.0390145980928408	-0.0141767999554693	-0.0638772634656703	-0.056575119680447
10931	XLOC-014946	-0.0034918320659878	-0.0190444303585276	-0.00920792584872634	-0.0184281898579721	-0.0114842099877477	-0.0183475090200796	0.0466343395664518	0.0672196542658689	-0.0176197600677098	-0.00940531571682471	-0.0172556381659968	-0.0115136907771305	0.0346083979011425	-0.0170516281086087
10932	XLOC-014948	0.695324337832671	-0.395972214194824	-0.255434416435174	-0.327998657516751	-0.565271309991409	-0.377808686537546	-0.0642938651550601	-0.252665201699609	-0.162528485958445	0.33753361726665	-0.477591811753256	1.57833211463261	-0.0755145767832629	-0.554530625743584
10933	XLOC-014955	-0.00289603653815871	0.0144787811582566	-0.0181528144743215	-0.0180955750855109	-0.018025276405087	-0.0180163414010359	0.0983467469325146	-0.00452690571858685	-0.0173016495046386	-0.0172292020639806	-0.0169440629983501	-0.00960553483689294	-0.0168941822881778	-0.0167437152975057
10934	XLOC-014957	-0.00817457196511352	0.0460547842294551	-0.00754487829422332	-0.00752100059268414	-0.00749167589686565	-0.00748794877025847	-0.00748670721870073	0.0036558920991876	-0.00718986744845829	-0.00715965611555941	0.00288067056751932	-0.00702487559907381	-0.00701996090179372	-0.00695722592911064
10935	XLOC-014959	0.0728818316439727	-0.00139376772931915	0.111142574197545	-0.0489266103340578	-0.0168816109867443	-0.0429657523317569	0.031894478274678	-0.0638751123789758	-0.0621186308359836	-0.0585575183061562	-0.0440094971094937	-0.0607193182384688	-0.00563863842254832	-0.0601452282673188
10936	XLOC-014962	0.00440971253496223	0.00698676797718817	-0.0077161118468971	0.0145283370115266	-0.00523258684578413	-0.00765789371423393	-0.00765662405938289	-0.00756506280630013	0.026844540705377	-0.00732216908920409	-0.00720057968295399	-0.00718433687723913	-0.00717931089605509	-0.00711515537604808
10937	XLOC-014963	0.00869401285912844	-0.00863696034240518	0.0098874550782601	-0.00835650958771597	-0.00416052828468566	-0.00831979660976613	0.0324073999168131	-0.00821896478122017	-0.00798869256408804	-0.00795513386748541	-0.00782306213728065	-0.00780541895310108	-0.00779995965194189	-0.0077302727558039
10938	XLOC-014964	-0.0479658775239561	0.189589352533342	-0.117547804513714	0.0556469515802324	0.0480336469008241	0.0716145585080079	-0.128071619533905	-0.0585866955028941	0.0510569841439849	-0.115741971606893	-0.0273883138880969	0.0868078459116769	-0.123798212779362	-0.101938101745751
10939	XLOC-014965	-0.017578352644412	-0.0197900889011854	-0.0192104323107149	0.0371197925602817	-0.0190755126394069	0.0586705528591967	-0.0190629118315953	-0.0188358365444768	0.0872110553774136	-0.011025505984083	-0.0179316934148485	-0.0178913933573289	-0.017878923249288	0.0177090846059742
10940	XLOC-014966	0.0112540741711364	-0.00374987404048053	-0.00363944581336969	-0.00362791231318521	-0.00361374791967752	0.00226083982144711	0.00262796227241038	-0.00356810206638222	0.00180465532870964	-0.00345338634632594	-0.00339596499076177	-0.00338829441782001	-0.00338592093592434	-0.00335562435643871
10941	XLOC-014969	0.0247112310527326	-0.0286932032366447	0.0240002024496897	-0.0410849112151498	-0.00835726109537284	-0.0370143421974101	0.0910253732654859	0.00810402763235579	-0.0392959905276819	-0.0391326861609355	-0.0085710122933898	0.0561684665759996	-0.038377381570029	-0.0176241495440134
10942	XLOC-014970	0.0114479965220057	0.00941575426740498	-0.00291269483845759	0.0159863052273731	-0.00231476899226658	0.00644623833477027	-0.0329002458027777	-0.0332053359960323	0.0457401861926447	-0.0214226509217764	-0.0316189586455004	0.0574833091081374	-0.0184957466587177	-0.0312469632136896
10943	XLOC-014973	0.0145327042366423	-0.00367303837531986	-0.00544352743651479	-0.0054262874966961	0.00427516280881442	0.00291022416076879	-0.00505747444195518	-0.00533688378978114	-0.00518721422550867	-0.000605556530250996	0.00409986563926235	-0.00506809822584746	-0.00506455011424926	-0.00501925958660084
10944	XLOC-014983	-0.0157207085593554	-0.0509345177551923	-0.0558825844128561	-0.0419737813695506	-0.0412712030665432	0.0129295611813773	0.0137832834657997	-0.0548147697786155	-0.0585917940807226	0.00420569144674294	-0.0573976168823214	-0.0405840359424505	0.799489525155122	-0.056728243346935
10945	XLOC-014984	-0.0076862957876722	-0.0078724445517025	-0.0374219343998865	0.0128880864434544	-0.00908787977766783	-0.0411709977720397	0.0911495964358558	-0.0455791066359648	0.153188092102761	-0.0327963578483398	-0.0147276263549462	-0.0367874333135934	-0.0432837793925206	-0.00103100954179026
10946	XLOC-014986	0.196123538489581	0.568616671435623	-0.10619925145527	-0.19239505179841	-0.421750358566542	-0.0166903161928182	-0.346058864202203	-0.0815572072345259	-0.221402600085438	0.0945835190480472	-0.255268910583179	0.203885591400918	-0.602864020030273	0.340883478570536
10947	XLOC-014987	-0.00776625261612063	-0.00738515012140924	0.00198164175659189	-0.00714524630628767	-0.00382388714617404	-0.00151127042854274	0.0109813921607097	0.00948680284729113	-0.00683061766211754	-0.00680191231642666	0.00423120734367743	-0.00667385076076287	0.0741589843769944	-0.00660957372798751
10948	XLOC-014988	0.00232145478599786	0.0064183671988501	-0.00344843231290907	-0.00343750341868167	-0.00342408155335989	-0.00342237566420383	-0.00342180741214688	0.0141521192566183	-0.00328595291707079	-0.00327212696284289	-0.00321771614694522	-0.00321044774245668	-0.00320819870272433	-0.00317949059642269
10949	XLOC-014991	-0.0453694255642159	-0.046741991054848	-0.0321832470284064	0.0920085842166248	0.0370671395239069	0.0601684374925502	-0.0268916327335863	0.0122619101940594	0.00431161582143024	-0.0246388618113487	0.0034405675112618	0.0446715321232902	-0.0100669615705248	-0.0493466438570808
10950	XLOC-014992	0.274896772795675	0.0968874621608939	-0.664790580477097	0.0837847799152227	-0.6861524683865	0.482477203949472	-0.202975940489095	0.567885734919709	-0.354810721018875	-0.317465890823308	-0.634251062546995	0.0873231690830538	-0.821225030664475	0.656868919784618
10951	XLOC-014993	-0.240061630657927	-0.207469361463213	-0.164970306384151	-0.254072086573687	0.188533000514647	-0.169833782727753	0.347718245547293	-0.21636996580854	-0.0771294879978532	-0.215038877534702	-0.203243048174411	-0.133736271944266	1.83321739971097	-0.0863582835516183
10952	XLOC-014994	-0.637603774873822	-0.419626385825714	-0.42911905794004	-0.444063030135115	-0.837205712166729	-0.464922723434925	0.338061571327142	-0.264240781894507	-0.224665254848183	2.86194929653976	-0.451048680707223	-0.329368915104448	-0.726026631065259	-0.581743352524116
10953	XLOC-014995	-0.171638542374846	-0.171192891615378	-0.130774622743584	0.242797216823599	-0.163506422466154	0.372680018827188	-0.0451434866122787	-0.168676051281433	0.668246978843036	-0.105602350880483	-0.160966652141644	-0.000433916090041203	-0.160515569043851	-0.159154099883733
10954	XLOC-014997	0.00552831332899348	0.0186609116941371	-0.0121807480550728	0.0311090302008096	-0.0120949927786689	-0.00555198226510605	-0.0120869838233076	-0.0119426612675738	-0.00195231011189068	-0.0115597767761286	0.00838346651153282	-0.0113424890220243	-0.0113345655089443	-0.0112334222475344
10955	XLOC-014998	0.0095369677656512	-0.0158872546980897	-0.00909705340614133	-0.0153726306716912	-0.00882080563272096	0.00338014566763296	-0.0133255613253204	0.00478559635831641	0.0344736290078754	-0.00525305539704551	-0.0143935298635968	-0.0143611420198283	0.120224699472433	-0.0142231913706739
10956	XLOC-015008	-0.00515389674376146	-0.00514693732104202	-0.0219396601140497	-0.0323257706937399	-0.00508340780581096	0.155616783155206	-0.0417890544037973	-0.0712948128873091	-0.104574389035522	-0.0117889217256753	0.0818470976057586	0.11124180012108	0.0200422020299644	0.0442828182561814
10957	XLOC-015009	0.031388416959176	-0.0976211628031404	-0.0613759429632209	-0.086450702106572	0.205891409007416	-0.113429251627648	0.0131670649429835	0.00325145763980542	-0.089982600242078	0.105685258682696	0.135661202203117	0.0127868610435112	0.104152384676399	0.0132136809479958
10958	XLOC-015010	-0.125012261145569	-0.120786762759527	-0.116726318726293	0.698978930249996	-0.129130473844824	-0.00361131222078331	0.00170082410171865	-0.139606366321179	-0.0649532990450706	-0.135316807467532	-0.133164982851384	-0.132877296896434	0.106552187740003	0.0205152069632264
10959	XLOC-015012	-0.0524575910268445	-0.00437858927404459	0.327499346001309	-0.0467260538138	-0.0416309213110378	-0.0238672454368985	-0.043499247790579	-0.0624581489559274	-0.000968656090336251	-0.0450894453047281	-0.04493919168209	-0.0593709295357422	-0.0554187195079183	-0.0125750560317331
10960	XLOC-015013	-0.123992036053147	-0.0294197943756351	-0.365599360219131	-0.270467800551923	0.370961978357895	-0.184929273180817	0.372880403249916	-0.0651655553487659	-0.245410333717623	-0.235586554015198	0.161375882372469	-0.130910836079402	1.16300430691431	-0.285172150265046
10961	XLOC-015014	0.0510629984324311	-0.476702761103571	-0.531245356228969	-0.125925962807605	0.772166746208004	0.0718070559000692	0.0884938911235709	-0.435975576543871	-0.0480917275304542	-0.37375431125424	0.270220147572216	-0.0934377059983138	0.920801279903113	0.128812113876537
10962	XLOC-015015	0.0455647883141835	-0.0118058087548879	-0.0114590852539614	-0.0114228689948801	-0.00589994651327167	-0.0113727374708545	-0.0100857362444123	0.0100190187730742	-0.0109205942553434	-0.0108747656456886	-0.0106944013460018	-0.0106703064020569	-0.0106628507217664	0.00807767886012478
10963	XLOC-015016	0.000438040078429211	0.0172956469726399	-0.0010109125997653	-0.00855724319074792	-0.00852389006439928	-0.0085196509234025	0.0192035403661544	-0.00841640401740173	-0.00818061577822169	-0.0081462531294767	0.00741653628322297	-0.000767598872560767	-0.000978296056783761	-0.00791600461690131
10964	XLOC-015017	-0.0191589090486591	0.0510257946665804	-0.0237734951733544	-0.0127536516738765	-0.0382980644144923	0.00333042958757347	0.0216130460055878	0.040191609871403	0.00730042947101536	-0.0117380999764163	-0.0389937458916636	0.00974763760980835	-0.037412751513426	0.0175656493922004
10965	XLOC-015022	-0.0311642331816303	0.0357997007639347	-0.0401156414635532	0.111178536198322	-0.0481636745646185	0.00269233345182938	-0.0320317502442154	0.00896419768456863	0.0651238525420109	-0.043554792846064	-0.0453028055872069	0.00530181697676657	-0.0123522884245417	-0.00440030370180714
10966	XLOC-015025	-0.15464535477008	-0.147657250262421	-0.0472380958754489	-0.116866579662983	-0.123897875744481	0.970443674259695	-0.134679548892326	-0.123022945054914	-0.151808527887165	-0.111239677826935	-0.133639157500895	-0.148490003977168	-0.145326835228	-0.147127248899872
10967	XLOC-015029	-0.0326797462602894	-0.00676454775178313	-0.0371790428586529	-0.0287680154554085	-0.0384553868581655	-0.0356146823205493	0.0111974477549787	0.283231086684403	-0.0394345484267842	-0.0392706760492335	-0.0386256052806176	0.0073521027903113	-0.0385127434927425	-0.0381722619204333
10968	XLOC-015030	-0.0723522737559425	0.226983713030601	-0.0606576522287025	-0.0696731307046405	-0.0537687975760094	-0.0161209641512256	0.0702623826484394	0.0376039761986189	-0.00360449310723301	-0.041519242918109	-0.0653127900444443	-0.0593189349607117	-0.0651236913055728	-0.064553157453421
10969	XLOC-015032	0.0338452609383285	-0.0149239746555	-0.0144861329304509	-0.0144403975176371	-0.0143842279694658	-0.000617460150278259	0.0398789564821768	-0.0142032061293625	-0.0138060727643573	0.00553043771494685	-0.013520393881563	-0.0134899615672964	-0.0134805448922153	-0.0133603406337813
10970	XLOC-015039	0.00150441687876938	-0.0359969548509082	0.000874638004220829	0.000463910722807756	-0.0407935717753516	0.0516729240124819	0.071297403482583	0.0113741706683478	0.00752066477299945	-0.0200823926147964	-0.0630418627923596	0.010684172736315	-0.0543220868119957	-0.0444728071937778
10971	XLOC-015040	-0.0124369830391997	-0.0972948788306383	0.463664815537558	0.00693168543852465	-0.0862517196502273	-0.0865393093902974	-0.0562664243544702	-0.0215001186017741	-0.0965503142151916	-0.0830433796672799	-0.0917451893933396	-0.106105153958284	0.0154778467929077	-0.111335657014909
10972	XLOC-015042	-0.00818179412597855	-0.00538546219967292	-0.0246522112080952	-0.130598337572275	0.0337034739171684	-0.077726935830071	-0.0613267690078116	0.115499454935559	-0.106273191400927	-0.0776988668148385	-0.00664306298240366	0.054906952998746	0.692092888375204	-0.0876677649895153
10973	XLOC-015044	0.274819867392361	-0.105737514305494	-0.140419065109296	-0.037537947018643	-0.0380845800266374	-0.0629973599750546	-0.065763654756348	0.00950446767932941	0.0651814456460553	-0.144786014456817	-0.00147583914980154	0.0822051115757338	-0.106753756858374	0.0608106673377958
10974	XLOC-015045	0.01087837437252	0.0339645667839408	-0.0136401938362033	-0.00266708744892052	-0.00243690735833576	-0.000218331424662876	-0.0125475035562179	-0.0133737124925192	-0.012999668102489	-0.0129451536716023	-0.0127306020340999	-0.0127019396040914	-0.0126930705916568	0.0320473883156764
10975	XLOC-015046	0.780678946334871	-0.69284043810604	-0.82337843254654	-0.00925725530711863	0.101380509838618	-0.107639807525539	-0.0258555206509301	0.0760734991139502	-0.346118480252432	-0.518078685117406	-0.67702261643216	0.596205001402917	0.494619517572754	0.130059962293782
10976	XLOC-015047	-0.157339254985138	-0.0582110819756914	-0.203395936688549	-0.241412604911496	0.688160309180948	-0.112701715530134	-0.20057330533651	0.190556793202086	-0.402797454039119	-0.403407767598689	0.680919770221271	-0.333161362167051	0.685892015854521	-0.0981113318277791
10977	XLOC-015048	0.0364453100289353	0.0302440433206725	-0.0294413899977224	-0.026309840945158	-0.0107355488191087	0.00652060857620734	-0.0281956395718363	0.0284791341855492	-0.0280660421849961	-0.0123016806411843	-0.027488089885903	0.00620561049878372	-0.00779330223574396	-0.0271642375787313
10978	XLOC-015052	-0.0297742497583635	-0.00847832912859725	0.00114000823073787	-0.0246139213974068	-0.0333519880302598	-0.0137161471655073	0.00174611335152111	0.119512367379479	-0.0130713233184524	-0.00849068583623235	0.0414329030993606	0.061231591172798	-0.059609472724091	0.0826135417598655
10979	XLOC-015054	0.0216325156940697	-0.00898220522079644	-0.00877478310532672	-0.00354577309868015	0.036044888813269	-0.0303916986112825	-0.014366665829987	0.0161152358752417	-0.0227102313354056	-0.0105803991804781	0.00386958809639003	-0.0171943599521385	0.0236960402502507	-0.0158145891501753
10980	XLOC-015055	0.0300528444569134	-0.0532242140056412	-0.0840985100555556	-0.0429674244788255	0.0579531993526784	-0.0346697771631531	0.101926098954705	-0.0714231486897257	-0.0715470640506941	-0.00900974111366454	0.00311352915409407	-0.0169284246757518	0.403673416772765	-0.0716304331636143
10981	XLOC-015056	-0.00225663250632496	-0.00654971952007899	0.0049675377804206	-0.00633689478715144	-0.00631217687529873	0.0268812360628317	-0.00630798876298709	-0.00623252026285368	0.0167578408082505	0.00396416714931098	-0.00593210682873211	-0.00591871953162497	-0.00591457713053019	-0.00586170053462541
10982	XLOC-015057	-0.0347994799513836	-0.0362334339984466	-0.0181355883072871	-0.00294131057804885	-0.0286824828990917	0.216705340195875	0.0195308191571786	-0.0344957294656985	-0.0335377548752553	-0.017620289287321	-0.0328484030496879	-0.0160812455818406	-0.0288216353194934	-0.0324621053724136
10983	XLOC-015058	-0.2246829588473	-0.0122510382042489	-0.206095197576267	1.07933294863835	-0.277208231450913	0.132840487305523	-0.143465028065711	-0.218608884893573	-0.267658718140991	-0.213853608008249	-0.276381231985029	-0.210592451400004	-0.222584188360913	-0.0777414235297217
10984	XLOC-015059	-0.0739303509763805	-0.0748068270047893	-0.0632409380566727	-0.0724308582461262	-0.0253277358221177	-0.0721195715871754	-0.0548389758539224	0.587657594514663	-0.0693094845810955	0.0197288527476144	-0.0679019615861952	-0.0677519588407425	-0.0456348073404674	-0.0671129100121709
10985	XLOC-015061	-0.00699389459102177	0.119062148688079	-0.0367044616289721	-0.0384853329625436	-0.0321872808089424	-0.0101802319898508	0.0139198481118749	0.0363292506555502	-0.0279182501285703	-0.0302460236517536	-0.0394472327606923	-0.0330766142671555	-0.0393320027990688	-0.0389843757712996
10986	XLOC-015062	-0.00776574474942512	0.0513927736457858	-0.00627550968444801	-0.00838560484813591	-0.00835291877289632	-0.00661591838969204	-0.0083473805463244	-0.0082475825128746	-0.00801651073320408	0.00726759895648148	-0.00785030511707784	-0.00783260065902412	-0.00782712239783933	-0.00775719347441417
10987	XLOC-015069	0.00588674111347361	0.0103342694249911	-0.00395899647294717	0.0536408350451866	-0.000481253123005565	-0.0346021501301469	-0.020831352691639	0.0624262407904611	-0.0400091083766002	-0.0144791971470371	-0.0391885383152741	-0.0391011080890336	-0.0370187542354057	-0.0387286761727045
10988	XLOC-015070	0.0841750789082789	-0.0577050803741176	-0.0642579797306612	-0.105633307077481	0.109163888851137	0.028318791075243	-0.146554367913547	0.0745281975223937	0.00753607770385301	0.0126827892691681	0.0325824250594484	0.10263563351623	-0.153882506405441	0.102751826036439
10989	XLOC-015072	-0.00186090665408553	-0.00176941117670539	0.00876518125573665	-0.0017118242425577	0.000195526822995859	-0.00170428636598334	-0.00170400321740467	-0.00168358444723937	-0.00163631125886356	-0.00162942240648818	0.0164478397123469	-0.0015986908231151	-0.00159757025474119	-0.00158326671783305
10990	XLOC-015073	-0.0100286117886578	0.41309666317061	-0.18239671094741	0.291044142321866	-0.236171207748797	-0.0016132466840838	-0.423187655821331	0.326342873170684	-0.236470031400928	-0.173562657115323	-0.298866492651836	0.134152625188413	-0.588466482414904	-0.177249872957093
10991	XLOC-015074	0.00499570932912517	0.00912991131969133	-0.00255767665282877	-0.00254956827911529	-0.00253961034003522	-0.00253834470989365	-0.00253792311345952	-0.00250752030892834	-0.00243713144704179	-0.0024268739851299	-0.0023865069004588	-0.00238111454094819	-0.00237944600138292	-0.0023581478100394
10992	XLOC-015083	-0.0027434059442777	0.00991219258123655	0.00137029359507845	-0.00252368587187705	-0.00251382893458444	-0.00251257614157674	-0.00251215882134708	-0.00248206439223777	-0.00241238950874519	-0.00240223609466993	-0.00236227848563841	-0.00235694082600356	-0.00235528921207705	0.0344166892188709
10993	XLOC-015084	-0.00763916488970604	-0.0351609737394261	0.00617412666649922	-0.0340293487653973	0.0145835150248983	0.0293292750989017	0.0353876056321524	0.067203190948465	-0.0325441861098128	-0.0154204729581889	0.00547808142850467	-0.0318037387564768	-0.0317816781388466	-0.0315000564273342
10994	XLOC-015089	0.0170865973258943	0.000527096652316608	-0.0430528388874356	-0.0588322848397711	-0.031215288354001	-0.0387193623359394	-0.0578599589773303	-0.0186691990397304	0.375641385595843	-0.0514377049091136	-0.0227269848259553	0.0118711654413052	-0.0549772935749066	0.0837484331878101
10995	XLOC-015093	0.00300231637952974	-0.00927958114330343	0.0204831465131324	-0.00897832870679357	-0.0089433394186943	0.0182319081545761	-0.00893741093738977	-0.00883058029586763	-0.00858322325788884	0.00319149951879671	-0.00840530223296687	0.0375308020380679	-0.00838048530832081	-0.00830562675729513
10996	XLOC-015100	-0.189215406610014	0.271188173821882	-0.296633622827094	-0.155298698447677	0.151613122703772	-0.107433361636002	-0.194537732560899	0.299478852823174	-0.0415430251753128	-0.178250749593327	0.135843654482207	-0.138351915130595	0.838653248672853	-0.179846207822532
10997	XLOC-015101	-0.00402516326275398	-0.00388736158342685	-0.00244852171242987	0.00128255516506892	0.0284330193631497	-0.0316198894956155	0.0427040143564859	-0.0161462108123388	-0.036726940127548	-0.0157948767127852	0.0124169575042741	-0.0238881778696802	0.0682154679776118	-0.00996605124326765
10998	XLOC-015102	0.24345894732614	-0.756193446909424	-0.0186536226394296	0.070526660081664	-0.674039227540338	0.0573021474646783	0.0249535873270601	0.647686458535412	-0.359490121819863	-0.0264662079233043	-0.494247680310087	0.450986931405985	0.364590679187894	0.614504482252531
10999	XLOC-015106	-0.00179519462392545	-0.00487587040364398	-0.0260942110004871	-0.0141610307285822	-0.0116705348419982	0.00258478758954132	-0.0234299530480872	-0.00527098878262146	0.0801590723568509	-0.0215277495463898	-0.00436423902993932	-0.0108050477412397	0.131550464254365	0.0621976992761016
11000	XLOC-015107	-0.00162991567130368	-0.0156394332813552	-0.0131217070623432	-0.0151327947185054	-0.0150739459623945	-0.0150664662839807	0.00811374510138774	0.0430894547064343	-0.00419609797741413	-0.0144075651277521	0.0224327198703581	0.0883332853989742	0.0182219995619674	0.0160406095971643
11001	XLOC-015109	-0.00637395856360162	-0.0116079852930113	-0.00192683778235022	-0.0025763898710463	0.00158034407113177	-0.0134655039896586	0.0167057831478886	-0.018006682442733	-0.0175038443325047	-0.00727781474761126	0.0195332379529332	0.0969581225794399	0.0616838169472992	-0.0169394280618327
11002	XLOC-015112	0.3315184523248	-0.19671856885056	-0.41550528487556	-0.492556008912754	-0.373780449067203	0.0501522653055718	-0.0863094004286735	0.48044133650555	-0.509257964603312	0.681911606691212	-0.322816722470411	0.126459990400104	0.593540826608221	-0.0844557018807831
11003	XLOC-015113	-0.812384313697618	-0.016215586743769	-0.604905616618651	-0.80149932898344	-0.645349611269256	-0.604621837311635	-0.128467461828755	-0.55781806706902	2.98792794372098	-0.656210082172277	-0.549891737694383	-0.841007372877281	0.852164264001069	-0.596877010890343
11004	XLOC-015115	-0.0903081225745392	-0.335881516640889	-0.329136521793199	-0.231805497060431	0.894739940518825	-0.0231916062104712	-0.0515298002017021	-0.15255203328876	-0.111982938845863	-0.0560456995536485	0.563158773683242	-0.0875966196472506	0.0585814174316897	0.0748493473398437
