gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10	cell_cluster_11
86	Spis-LOC111327028	0.0346391437279409	-0.0210728942001286	0.0268259698165221	-0.0277206181258561	0.00508900193029192	-0.00897558860806258	-0.0265837104530193	-0.0468299150909815	-0.0176806237487177	0.000235801187438205	0.0458733120509151	0.158570401744889
87	Spis-LOC111327108	-0.0574105388308025	-0.0514348279854269	0.0182120926634754	-0.035362336857876	-0.0540836535354283	0.312897783753615	0.0277908535739146	-0.0472210546641062	0.108195196028284	-0.0580140748573765	0.280903501073768	-0.0585281749970562
88	Spis-LOC111327141	-0.746368757835619	-0.850683341853012	-0.696716346636837	-0.908862564700999	-0.813939330370004	3.28420546502492	-0.737062132197755	-0.928247980430998	0.389109314098021	-0.0810918173231236	-0.777683288699434	-0.89673370194119
89	Spis-LOC111327148	-0.0497746988793599	-0.0629664369794886	0.0135562232326923	-0.0464975744982616	-0.0659080207006758	0.497650963357654	-0.0550319846866097	-0.0682869877153985	-0.0439863246190452	-0.0742697985339112	-0.0790193117971287	0.28715179059728
90	Spis-LOC111327352	-0.0564537741120309	0.0176403094709773	0.234257657481006	-0.114271139071982	0.00686837430449438	-0.00419694499523801	-0.0990439478152439	-0.0602676710741434	-0.0879631705888434	0.0399768767185335	-0.107186211502563	-0.129698801602413
91	Spis-LOC111327712	-0.450655246945318	-0.435652913185876	-0.291446844203154	-0.421778446293011	-0.434473945014082	2.37079218520135	-0.464703089963749	-0.470949376736504	0.248229268019881	-0.513059495381476	-0.51132043390073	-0.309486462284616
92	Spis-LOC111328152	-0.208764655291237	-0.0961168921053514	0.122243405639378	-0.267310554188422	0.81181329339213	-0.0428459745981385	-0.197929932122177	-0.279772724629298	-0.0714026427713518	0.758073118687444	-0.145683251192952	0.0660846371429014
93	Spis-LOC111328244	-0.573127261804389	0.357622961748419	1.1259412998099	-1.69610408599459	-0.335157768028745	0.0587254541513187	0.571467977936873	-1.1342950949689	-0.0622603322368827	-0.0733097615128862	0.14029842924921	0.268664037867116
94	Spis-LOC111328255	-0.00640548755269256	-0.00153320559182715	0.00866117481961224	0.00541527235745971	-0.00857994820829315	0.00516390245598317	-0.00838706789460342	-0.000849011754294374	-0.00801505866483543	0.0404763358822099	-0.00809240539562592	-0.00796650077934663
95	Spis-LOC111328309	-0.356126701868715	-0.331785074643443	-0.261278279236951	-0.352450456784421	-0.316043067325013	-0.161834800121299	-0.323255216293074	-0.377458744169391	3.01746630210307	-0.0974278152791433	-0.205471401979712	-0.370384234840403
96	Spis-LOC111328719	-0.00613937607775349	0.00493102989446285	-0.0191977382576562	0.0283390355110877	-0.0159385887915862	0.00594608077159219	-0.0379817007514299	0.0345141518511689	0.041171020699587	-0.0166991271483737	-0.0422067918654176	-0.0357761342784586
97	Spis-LOC111329152	0.0334911255542097	0.0352969705535261	0.0146122128930721	-0.0734226325760401	-0.0524453816294193	-0.0246366556926508	-0.0144333847351728	0.0563108856455487	-0.0508193640469945	-0.00500985274072172	0.0245771908552362	-0.0775572919193844
98	Spis-LOC111329343	-0.0236234004100078	-0.121699482757758	0.0531194836562295	-0.147129687411349	-0.120086400211403	0.656785850381729	-0.0880711779935606	-0.0663742695904962	-0.00794217490055016	0.0192737922176763	0.153728324639633	-0.12321278918188
99	Spis-LOC111329572	-0.0823755349261541	-0.120982498530391	-0.0866517454557663	-0.173830761359613	-0.166281516437847	1.13427132247514	-0.230916660830987	0.00331628522216668	-0.172217599116878	-0.206716975837602	-0.202774427909782	-0.235676805679264
100	Spis-LOC111329573	-0.0688842833293976	-0.0979560002873744	-0.00163373142012922	-0.10060939258968	-0.0655051205409081	0.765730404252263	-0.114466814448728	-0.0733810808759211	-0.111773297603251	-0.113949558900123	-0.110904269040885	0.147912615960846
