gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10
1763	v1g48313	-0.0906930395379115	0.033358151943979	0.112119019665711	-0.410342180499497	0.486828923185907	0.431358842214872	-0.0950638581902118	-0.349253699222809	-0.673811712678132	-0.591216459112836	-0.522476975215899
1764	v1g48861	0.193302059913898	0.130382806579063	-0.106747355628991	-0.233116683108848	-0.256221513544573	-0.198416306415217	-0.241631525647406	-0.247653514620007	-0.285476421492957	-0.276887929558906	-0.128729523243884
1765	v1g50817	-0.415696421431874	-0.535016600258688	-0.415115329671636	-0.220111468330558	-0.437827850182199	-0.368449636178863	-0.362042705324636	3.9203783303381	-0.370482669263787	-0.222895272516353	-0.0836869912346822
1766	v1g50912	0.656191159724296	-0.385138049556092	-0.280799622061918	-0.269516117674713	-0.254029021623558	-0.287812054554524	-0.0397340943144386	-0.163751961184073	-0.332955632655061	-0.372513409232312	0.168422247023953
1767	v1g52055	-0.00986831728837411	-0.0508051903363549	0.116173262928391	-0.00891254192641337	-0.0413205287802977	-0.0402437840783616	-0.0141925471032151	-0.0397218278678466	-0.0396719834863263	-0.039171387807439	-0.0414199013341572
1768	v1g52329	0.0424959622427125	-0.0377931221236627	-0.0245040851035291	0.0491414991861617	0.0238345311269627	-0.0289797967633546	-0.0330775312120493	-0.0297930732987652	-0.0298592435302405	-0.0288734500575754	-0.0423369979823574
1769	v1g52570	-0.594264457300452	-0.619768351402518	-0.663893707875387	2.68972997156974	-0.398627184890629	-0.628313517694523	-0.496238966731778	-0.210077538273688	-0.656111304593734	-0.315275515629109	-0.584239683578736
1770	v1g52909	0.0801203879629971	-0.108299663006133	-0.0873464981366124	-0.0894038069084253	-0.0717318694283991	-0.102815869207999	-0.102138966789828	0.789475461876127	0.146127236328931	-0.0975068072166988	0.69725529630484
1771	v1g53825	0.0220579407462476	-0.227930103094228	-0.205477449702765	-0.0875985463244046	-0.206514646073841	-0.175287454114939	-0.264832091945164	2.34477571581563	-0.263097402248188	-0.134718133940023	-0.147128527866764
1772	v1g548	-0.218411638829782	-0.194889998936627	-0.195362754425452	-0.184515518587637	1.50944992394082	-0.0755675506799604	-0.21464907784452	-0.0703386458502514	-0.0658680877694857	-0.211728586663706	-0.211710355454584
1773	v1g55147	0.0181214104500352	-0.0867422980113983	-0.0839547442518194	0.490926580068703	-0.0581805592455338	-0.0895565682851903	-0.112879814917225	-0.0424014161280161	-0.111347475154694	-0.111156918962814	-0.110925241023206
1774	v1g55430	0.0770136579675048	-0.043887148266508	-0.0210603627358339	-0.0726375733576334	0.064886067526271	0.0165521481944054	-0.0686368904870453	-0.0698755432214973	-0.0696710918437417	-0.069503417468337	-0.0691173896228357
1775	v1g55551	0.0162592433887987	0.00245567817758518	-0.0370408438680407	-0.0102749496121839	0.0492848364233466	-0.0363628093286003	-0.0357386186743896	-0.0359932798709459	0.148734487922399	-0.0351720713412591	-0.0359042397177562
