gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10	cell_cluster_11
4163	AM1-004967	0.00675701365254575	-0.00119528022153076	-0.0127142618030972	0.0651356383631884	0.0647159354358768	-0.0536134085558373	0.0531503388254189	-0.00689433127340275	-0.179171065640867	-0.0737947290777459	0.0177802333719169	-0.0137976447992858
4164	AM1-004968	0.0276263456602103	-0.00586329328372489	-0.00767544613790694	-0.0123271666821711	-0.0103814407240284	-0.0157321707937401	0.0327717576151186	-0.0183292983603659	-0.0176512347502261	-0.0103756405676867	0.00548953719547316	-0.0179062222442217
4165	AM1-004969	0.535876587570459	0.171750571853051	-0.190446990868415	-0.408280411585078	0.185482505362648	-0.43949432455532	-0.277287933293321	0.110660731119451	-0.874113250511912	-0.750516101218503	-0.332897719993279	-0.00976496133947724
4166	AM1-004970	0.0654914652635775	0.153291054832265	-0.00462376778803003	-0.237185593338138	0.0431927764242901	-0.096474053384504	0.10370106028253	0.169527462467621	-0.234066346267389	-0.176652237335677	-0.113350479680733	-0.208265616337719
4167	AM1-004972	0.264501922778721	0.217244447875581	-0.0508583097767219	-0.463432558168026	0.0181755916406753	-0.305890341520901	0.4898934891371	0.104050458053183	-0.759449138129195	-0.747243101000885	-0.025371507489615	-0.344346820138338
4168	AM1-004973	0.165799742017169	0.0509105748540614	-0.0884251336708402	-0.146895212402217	0.228104465981785	-0.0496624095325251	0.141995088670813	0.0497952114457487	-0.630374358549053	-0.448820137416796	-0.086198264251004	0.0217516912889263
4169	AM1-004974	0.0628255715075761	0.0658889002193887	0.000465178363387997	-0.106702598725533	0.0794926189888778	-0.097489041044184	0.339969158242574	-0.142720567333168	-0.29157234889248	-0.157299711637747	-0.087155554763622	-0.139550953170069
4170	AM1-004975	-0.00949593007339202	-0.0116035181868259	-0.00726596589284386	0.0479789936391182	-0.00679544195013128	0.0186291864820975	-0.00333747944271057	-0.00914586907811657	-0.0100145624318255	0.00690455776259371	-0.00183612110208831	-0.00909821122829582
4171	AM1-004976	-0.0155453964440994	-0.0347150899480134	-0.144458778286715	0.127184345548217	-0.100044948134952	0.0298124019613846	0.220498927115654	-0.0637049692240484	-0.316501727426981	-0.0539714022641755	0.461288761202552	-0.0476087729810235
4172	AM1-004977	0.000389254571107778	0.0111262695587487	-0.00224770095161992	-0.00338572927479858	0.0802145086631665	-0.0143104079878028	-0.0347007701042351	-0.0122837857204341	-0.0283996483286084	-0.035175371872896	-0.0188340340328146	-0.0237381302844612
4173	AM1-004978	-0.0799683917648362	0.0327159130014676	0.103962471656039	-0.0892669805847581	-0.0605724757847754	0.0960623325316847	0.171155184113729	0.00506621338616611	-0.203329706976878	-0.0912162177811875	0.150027500702869	0.0943280618294476
4174	AM1-004979	0.0746751909399376	0.196606833886952	-0.00728149880599871	-0.413499270720627	0.232367041656844	0.106973620358229	-0.0516540450691807	0.202286045242973	-0.436452969840318	-0.384421073126828	-0.094291307842734	-0.29047811723197
4175	AM1-004980	-0.255969253884271	0.204183507754782	0.250726585470019	0.150116508821578	0.0777958179574592	0.149444475249524	-0.262871785421933	-0.10614190285904	-0.935853962348106	-0.369984766552088	-0.00341959137992065	0.611269844179034
4176	AM1-004981	0.0341591522657953	-0.0138816869346006	-0.0253962736092057	0.0219904494262576	0.0585834906427646	-0.0623659573703999	0.0441555220205792	-0.00858259606744362	-0.0787710012751372	-0.0450175706802446	-0.0115367754562398	-0.0280846409874852
4177	AM1-004982	-0.0277246448680454	0.024103734463669	0.03750750490341	0.0165055532123115	0.0360930008222141	-0.0645428399103222	0.21187630625629	-0.0360925292442378	-0.187420544875472	-0.0829813293335769	0.0230405632536697	-0.0845366050875297
4178	AM1-004983	0.176138164396401	0.161915327171617	0.173395620894529	-0.320570548418198	0.131783513582925	-0.187592913607153	-0.196098586572168	0.25923150458972	-0.709998677431628	-0.571906002725383	-0.107980735154465	-0.093324211725776
4179	AM1-004984	-0.00618933330664063	-0.0196932401030213	-0.00688128388820194	-0.0183415864066363	-0.0139520639965318	-0.0166683908043407	-0.0079692676803334	-0.0156825801453087	-0.017625441885317	-0.0183924785531162	0.26621677029695	-0.018072978978339
4180	AM1-004986	-0.105607033259329	-0.0981027458913246	-0.0880091200059957	-0.0938392516069705	-0.0589860445353222	-0.0868601196661706	-0.0833979113230482	-0.0715250093891553	-0.082935555615014	-0.0877032230570579	1.25304200851645	-0.0587775643570058
4181	AM1-004987	0.0382204208908775	0.0498434739100412	-0.0920665750674411	0.0339524228566019	0.0390475842731933	-0.00797824023583171	0.00795276923576754	0.011347482463354	-0.219020638318568	-0.0869496032888044	-0.0761354804595431	0.115363302719094
4182	AM1-004988	0.0941280022676611	0.00160122066807117	-0.0866458312574117	-0.196413544541037	-0.0275791247152842	-0.0826938781688725	0.776873527686451	-0.10186593646266	-0.212110925579308	-0.292466669380823	-0.137725553463981	-0.223801112215711
4183	AM1-004989	-1.94160205377325e-05	0.0136914388271795	0.0291638515496889	-0.0229046786433255	0.0100552228322143	-0.0277825500428234	0.0329500346323001	0.0111952495700127	-0.0336341151042236	-0.032979145257449	-0.0170946440608463	-0.0203599043187372
4184	AM1-004990	-1.45326881946047	-1.03295927337292	-1.36015962248123	1.87083288069048	-1.3858316431915	-1.21316215997253	-1.10041040721923	-1.35338643725674	2.3985615820324	1.90267465734601	-1.10433733050046	-1.22490746459167
4185	AM1-004991	-1.6230748719775	-1.26227907177072	-1.54875042207713	1.71070140029078	-1.51194083816089	-1.33388634296452	-1.27751768557775	-1.51971939786588	2.87888788542192	1.93455164866699	-1.23392143578941	-1.17881399590999
4186	AM1-004992	-0.00724779058633169	0.0117271638785552	-0.0065527075578753	0.0113490725330299	-0.000573016265057196	0.00202161834729444	-0.0136709171175716	-0.00641162043040265	-0.00719564696859547	0.00539403150009725	0.00519936104789058	-0.00384653154668936
4187	AM1-004993	-0.0642358915404774	-0.0282071493811116	0.127633716593505	-0.0515213999619006	-0.0433152907585122	0.0121238047166932	-0.0301967044758376	-0.0608859300642834	-0.0176599330761445	-0.0174411157314426	0.365449131709741	-0.0128849546546277
4188	AM1-004994	-0.324450532403668	-0.227751669913703	-0.251476611484967	-0.354691320695147	-0.276311379598881	-0.0199286050387556	-0.217801524158316	-0.338840495026634	-0.292718036679674	-0.320256798625574	2.41934820036324	-0.160953706093456
4189	AM1-004995	-1.11155164031796	-0.791993947568027	-1.03023739050218	-0.481136881306009	-0.990657903609435	-0.888766111361065	-0.434164843993582	-0.941257476907491	2.38475326956875	3.07008499400581	-0.845338290506295	-0.874967242277871
4190	AM1-004996	0.399433502000262	-0.0268584719952099	-0.653168094632683	-0.100827646861788	-0.230426676610127	-0.164859124542355	-0.395602730520395	0.0845547841112597	0.278622722807503	0.190283681035482	-0.364459341852834	0.554925722439795
4191	AM1-004997	-0.171092828899084	0.16044619459015	-0.110761542873724	0.405652721239125	0.39762129689773	-0.195935635239503	-0.35652632325417	-0.182832165282074	-0.840690811661598	-0.684371869191414	-0.382258846985786	1.11343484556594
4192	AM1-004998	-0.00331691494131495	-0.0180744831079575	0.0145660582286449	0.0136421002809589	0.0797697503066196	-0.0192950824284177	-0.00858058563787232	0.00198191044957576	-0.043879212513645	-0.0428583392084104	-0.0154781783986668	0.0178212643598427
4193	AM1-004999	0.00901966657761961	-0.000116025662478508	-0.0107821947113328	-0.00995217615423621	-0.00182950920019317	0.0230595380248973	0.0246649702337437	0.0227355713240232	-0.0413813198835074	-0.0554946478279095	-0.00426130555078513	0.0398264366283032
4194	AM1-005000	0.0221840892029089	0.0179332264555673	-0.00507431193943068	-0.000505345506330968	0.00798239320653196	-0.0278521325000559	0.00399960020336604	0.0196600464593201	-0.0923590591805036	-0.0320046150916724	-0.0642147696474014	0.0585156612960298
4195	AM1-005001	0.121500445054508	0.0173783760617057	0.252276237285704	-0.416764400663098	0.107352714914033	-0.0522832497819384	-0.0385521908100634	0.0255861569609732	-0.456926944932015	-0.438816863347331	0.458989243328136	-0.37768789156889
4196	AM1-005002	0.00699581748474446	0.0142360802596912	0.002574246366328	0.00431506123485989	0.0273461486322049	-0.0226109712238646	-0.0301895335773916	0.0267917297328482	-0.0526415732344085	-0.01058935328145	-0.032313743074669	-0.0201724239535106
4197	AM1-005003	-0.0115128438360437	0.00811760180744159	-0.00563560305662103	-0.0114072932045071	0.0208791237732322	0.0139427126508807	0.0257093060832713	0.00386422322643886	-0.0101898910820804	-0.0112579850261339	-0.00405315316813701	-0.0102660914934008
4198	AM1-005004	-0.00778116050418087	-0.00139760873989292	-0.00895206673029059	-0.149793942999697	0.164854139498582	0.194013348365345	0.0986481150187206	-0.0533601896313252	-0.140486996899263	-0.112345676948889	-0.0571245489337965	0.05146746170966
4199	AM1-005005	0.00256663798320256	-0.00894899942424099	-0.043376852348212	-0.0903340445370004	0.0582529003906911	0.0725201750331325	0.422423851289828	0.00352648695277513	-0.246551534486927	-0.157951508690684	-0.0764143085896375	-0.0145212543144235
4200	AM1-005006	-0.166520389279667	-0.0810747821572155	-0.137393126668786	-0.165623095030919	-0.147026209181519	-0.130893292337305	1.414638347536	-0.103923239696809	-0.12505295342315	-0.16106001954661	-0.116669030275607	-0.124887182776632
4201	AM1-005007	-0.012359968918005	-0.0102119906694026	-0.00958868993971177	-0.0089740517042349	-0.00788034299358458	-0.00754514417891904	0.143672314606497	-0.00999383238008657	-0.00996690055070117	-0.00607793567614419	-0.00991837805956328	0.0242532764414168
4202	AM1-005008	0.00216296493522019	0.00115766878898984	-0.00215626457488398	-0.00314061565855232	-0.00305279405638261	-0.00300579743241206	0.0110866771933284	-0.00296170618347376	-0.00295370543597265	-0.00294440536148298	0.00410523965956682	0.000188697433684015
4203	AM1-005009	0.00229309696928416	-0.00116152474171466	-0.000645701583972785	-0.0591960170051249	-0.0113541095478008	0.0437145143271538	0.0906763221477762	0.023670884422793	-0.0867596189536117	-0.0735094275189934	-0.0170199323405924	0.191757253388043
4204	AM1-005010	0.0948812509025504	0.0217921954934536	0.073342168865012	-0.0252065687175482	-0.104584440285436	0.00954787491043041	0.255231920793889	-0.145409032395085	-0.331781725355196	-0.265664668179602	0.0407925276215605	-0.196791743219324
4205	AM1-005011	0.00708041924292902	0.00745671674095507	-0.0033073345500317	-0.00119212737560338	0.00567642853890185	-0.00271277074992032	0.00230996793899431	-0.0109525467689116	-0.0163932749763715	-0.0162882809984836	-0.0134054632568846	0.00327414805064686
4206	AM1-005012	-0.0715936317671548	-0.0693386236007075	0.437068734620284	-0.538696702412974	0.119048339778995	0.0844527559709423	0.450280302606887	0.0742275368768542	-0.517828502592348	-0.428345792958137	0.397277469935735	-0.301942701646243
4207	AM1-005013	0.746009415399737	-0.364324836204535	-0.658949854084109	0.229926696463459	-0.556902833609834	-0.0891965147164352	0.225261747203976	-0.382688224090171	-0.586799241669183	0.196117282672605	-0.172791942818342	-0.575581587160046
4208	AM1-005014	-0.0282055224731484	0.155200906806827	-0.0441469759137776	-0.00782973796628461	0.099429255314089	0.128753334713234	0.247766213263997	-0.0570901441227067	-0.600117976244623	-0.380542129596322	-0.0407866267855966	-0.102474177900507
4209	AM1-005015	-0.0477357521506498	0.139675886046021	-0.0196852979357719	0.03641043954454	0.0187519175773864	-0.0382588079312874	0.0427424102195281	0.00646755453392395	-0.213956635510653	-0.137074603331603	-0.125171076772684	0.115345873777632
4210	AM1-005016	0.243980147240487	0.160706862772633	-0.146956296384802	-0.746148850632059	-0.0127668634694103	0.126432891404002	0.761955884515487	0.0433466651023717	-1.02263255714004	-0.861037515748866	0.0181089285976952	0.0681748874517401
4211	AM1-005017	-0.00142741198667542	0.00622574631400511	-0.00122590541536717	-0.00122303235831525	-0.00118881038908121	-0.00117049745563858	-0.00115756463902309	-0.00115331697581405	-0.00115019945998699	-0.0011465756706715	-0.00114458282941597	-0.00112654107820336
4212	AM1-005019	-0.02284975788299	-0.0316619774752386	-0.185678958237346	-0.281341216026691	-0.180959990838747	0.679705509074679	0.360719655832667	-0.0680389040174811	-0.212455630084579	0.0383012873478751	0.157561783339012	-0.147035584844757
4213	AM1-005020	0.26897730943578	-0.144097760834994	-0.087328917894966	-0.0433693638984005	-0.142777150138035	-0.180505234019536	-0.0665892335645176	-0.130245870356899	-0.117987084323519	0.212298853821623	0.245598971794645	-0.184074793221135
4214	AM1-005021	0.0107051153313122	0.0157678602794474	-0.0644021160389361	0.00802288734137108	0.0452001847793198	-0.0427050060300258	0.0189029422970384	-0.0434009414795656	0.0178051566878837	-0.0598544546977681	0.0630088908667958	0.0123146884831681
4215	AM1-005022	0.00536988978683836	0.00847206676007301	-0.00272824963766765	-0.0319902673271432	0.0849864556705793	-0.00242123952639472	0.0280947839259001	-0.0127565053871021	-0.0655756566562448	-0.0528305152780828	-0.00957327251629638	-0.0247834399788876
4216	AM1-005023	-0.0166066414732855	-0.0177214580236932	-0.0179802533056359	-0.0166961553038274	-0.0178598889214488	0.189034528050222	-0.0156085793012392	-0.0180417418879367	0.00390088275488589	0.00273667654159901	0.00224179576518673	-0.0176252626737629
4217	AM1-005024	-0.0209147355297774	-0.143814706814342	0.0720822311769354	-0.295551709245531	0.466117265896416	-0.202305494962876	-0.195640882770633	0.800581778735713	-0.260671094023325	-0.242550758027576	-0.206236158830745	0.169520930426203
4218	AM1-005025	0.0444462763327482	0.209216544081227	0.195178776763519	-1.12230499711072	0.598430801109391	-0.360593965743258	0.775085449773901	0.229346980860442	-0.872329843596051	-1.02492849066599	-0.103331903474098	-0.560175713473094
4219	AM1-005026	-0.015712623361032	0.0226495373203849	-0.0543720357548542	-0.0984577144566774	0.0192655487684943	0.0444962951417103	0.356981119012147	-0.0532215022032769	-0.140967493144902	-0.059821534023918	0.064475079371179	-0.0888939084496894
4220	AM1-005027	0.0663407132181252	0.063774163824052	-0.159832818630419	0.0608782419064878	-0.109454538613202	0.026331586332596	0.21191294778137	-0.116134842396914	-0.622964312822207	-0.153736427491531	0.0989929622242856	0.406313856977948
4221	AM1-005028	0.277220806941536	0.105835427959043	-0.133691154123384	-0.489642244898821	0.0797592606717084	-0.111329612411312	0.617733993840655	-0.113821146248618	-0.885525518761424	-0.510997707759858	0.0909013522137747	-0.189568765554119
4222	AM1-005029	0.328366269954317	0.197121751289017	-0.244142685284513	-0.504779833552672	-0.174159295585595	0.0555376703482833	0.444285563261897	0.163664706278988	-0.907783564038743	-0.564471325012687	0.0779462353824465	-0.424327822957028
4223	AM1-005030	-0.104017228288457	0.228852453669632	-0.0732236290847223	-0.306949337784286	0.0636369160464448	0.099555116163828	0.0990723411362843	-0.0598245285723495	-0.02642045736003	-0.192857467037968	-0.0982878592967217	0.518451009034074
4224	AM1-005031	-0.0290695019621078	-0.000412778865053212	-0.00953203881978001	0.0220362718796695	0.0435254809256162	-0.0205119194082808	0.0668838585886669	-0.0129064348396515	-0.0546139637627875	-0.0197804234929078	0.0489346640610782	0.0236714463083462
4225	AM1-005032	0.0506456448012545	0.041651557421879	-0.0530702133274843	-0.00506139461046473	-0.0231661393617656	-0.0600024072965377	0.0345471887912469	-0.00839558617951919	-0.206770326227405	-0.0230166089272321	0.0356211447487945	0.0687913208801629
4226	AM1-005033	-0.0268106496230199	-0.0415576105020782	-0.0452943818157479	-0.0527740501450576	-0.0392372871617018	-0.0409519532968333	-0.0525695306585902	-0.0407876254183351	-0.0491173946513593	-0.0527948748126702	-0.0176923805899466	0.994558987445813
4227	AM1-005034	-0.243292409212573	0.765135016286034	-0.0754310552360816	-0.245996229217013	-0.202275111991018	-0.132683687642801	-0.134599455215804	-0.205722482772498	-0.20309124979779	-0.235277871569199	-0.142965872559932	-0.147380886310019
4228	AM1-005035	-0.104304092541388	0.356187631740996	0.0521640509480532	-0.287379598769943	0.245413947060901	-0.0118077756125219	0.403693695564055	0.133562036998359	-1.05132634805708	-0.918550024580155	-0.157424802198645	0.0675914329374281
4229	AM1-005036	-0.00714106987610919	-0.000277625111253926	-0.0243209942831133	0.0541445970369717	0.0238557432368899	-0.00116929044913305	0.0391953543217713	-0.0511402322249268	-0.0711769671462361	0.024725197491563	0.0122517003074707	-0.0513322430013833
4230	AM1-005037	0.0531004681830953	-0.033498873690532	-0.024807486547403	-0.0449743798385022	0.00824334998100641	0.147943393980889	-0.0319519509745334	-0.0289927297266441	-0.0394218939823648	-0.0347130496574658	-0.0243015440451777	-0.0431639453636322
4231	AM1-005038	-0.0295996620177092	-0.00455522485461121	-0.0141731648825224	-0.0126453345155327	0.00938767072964636	0.0341347929611092	0.194707005838505	0.00705154313407827	-0.0988114065148921	-0.10950866691448	0.0985664393275625	-0.00859637280619671
4232	AM1-005039	0.033855085345206	0.0161637598431605	0.0207296069800631	0.00654385905709048	0.0114465154354665	-0.0649084819292154	0.0992447341189837	-0.0405975335187086	-0.19197504087055	-0.149303538848678	0.0137325727229895	0.0695597457494229
4233	AM1-005040	-0.00174705530530538	0.0208209052184866	0.0177633058785009	0.0353910129100443	0.020656091508458	-0.0172140889891489	-0.0614650227533213	0.0696119394516228	-0.100561509659708	-0.0658199359444771	-0.0480803408117512	0.0068285070221968
4234	AM1-005041	0.00548750879100257	-0.000140204331778124	-8.79817961684237e-05	-0.00798572915714985	0.0707677086725092	0.012934054935212	0.0124714419767758	-0.0168132963356922	-0.0876859891291919	-0.058571213657333	-0.00841847737280639	0.0165745251579392
4235	AM1-005042	0.106255326841745	0.0127859361079523	0.160550485667002	-0.288238703615426	0.0519926727890967	-0.0483111179241182	-0.048808644792198	0.170795036786682	-0.288047137102289	-0.283492769711188	0.154306590999002	-0.161368147220823
4236	AM1-005043	0.139680028280882	0.273514447217906	0.0310797168242331	-0.415274610655176	-0.0114714278426886	-0.0263491732871923	0.256260238177322	-0.0922255813251107	-0.54938756215898	-0.508779176342204	-0.164217256174502	-0.0161401070127949
4237	AM1-005044	0.0580460914160285	0.0493537893970434	-0.0375931308678537	-0.0279609180036507	-0.0435240957830117	0.0408956910808909	-0.0685183272435069	0.0123020733740295	-0.183915669252476	-0.0694937967174226	0.0252616874822447	0.0349731648598028
4238	AM1-005045	-0.0325157441757643	-0.0170650397258326	-0.015900546589452	-0.0451091650282508	-0.0260884160791703	0.367803971837356	-0.043384715255567	-0.0215540869870046	-0.0421465519318393	-0.0202599470490898	-0.0405044296425625	-0.0422383802984155
4239	AM1-005046	0.0124797735388771	0.122447371078499	-0.0277728483981206	-0.1015671656436	-0.0112092587939902	0.0192746309998935	0.0825402445428067	-0.0339721060683374	-0.0952394181279323	-0.133824838008524	-0.03558650804196	-0.0557184351829502
4240	AM1-005047	0.0550462691023558	0.00401703836939352	-0.00537933964769052	-0.0871739015019068	-0.0320493642947901	0.0884838496441028	0.163349575882875	0.0141368150321623	-0.155307072428011	-0.128479717330394	-0.0230357563089201	-0.0833521532732445
4241	AM1-005048	-0.037210508450309	-0.00701338249760296	-0.0522124705522564	0.010552971303216	-0.00380179390711657	0.053593397017383	0.28427588545019	-0.0262755063930894	-0.0697727485254242	-0.0527922803391687	-0.0266090366148209	0.0282266692663554
4242	AM1-005049	0.0420578777906865	0.0794058583430512	-0.00917005762086037	-0.336305897227345	-0.0873869682060325	0.0910844865164369	0.561330841327827	0.0138009234741993	-0.267307498232201	-0.343036095862751	0.0975577682959659	-0.166471304044489
4243	AM1-005050	1.02314545592415	-0.334554776108228	-0.362450602646007	-1.54243626304188	0.15377633585702	-0.206666860320904	-0.738877678514566	-0.152534613201151	-1.41524534854564	-1.47307640013058	-0.75435727861679	1.91921538716901
4244	AM1-005051	-0.0127300394761969	-0.106305045652292	0.375786056789001	0.377917079213099	0.397540295534044	-0.321343249615301	-0.554192290761379	0.138193323572185	-1.52046679542573	-0.364958884454826	-0.0747320089355519	-0.03467226637129
4245	AM1-005052	-0.0323557397302916	-0.0325748339171573	-0.0280260288350911	-0.0191367714042489	0.264824538159568	-0.00116774535558372	-0.022000426518056	-0.0362763151940056	-0.0345693081072545	-0.0134120590722	-0.0200999158667377	0.006452852110801
4246	AM1-005053	0.060952306963839	0.00589520130950811	0.00266750723981473	-0.0433419846252743	-0.0194734301830827	-0.0149535677693444	-0.035219875190341	0.0194730900400881	-0.0244921322793378	-0.0388833041599319	-0.0416688134901896	-0.0391057764244683
4247	AM1-005054	0.0322437373302024	-0.0383299000776863	0.0127390578229347	-0.035384835763761	0.0147972337947669	0.0167434470167347	0.0255265205062285	0.0639383199954384	-0.087123961500204	-0.0798747367959813	-0.00423097373016457	0.0994811696542251
4248	AM1-005055	-0.0724796421727851	0.0122632986540217	0.0359190328892509	-0.000107167088392868	-0.0391042058806083	0.19318511833396	0.0448068661008791	-0.0463436499335421	-0.0420927280347971	0.00496357186288796	0.0464504348811056	-0.082807733817383
4249	AM1-005056	0.0227349818634494	0.107158505209652	-0.000878059369697926	-0.0876685667230521	0.0497760534071644	0.107757207009846	-0.0555574991947996	0.0855118993791179	-0.291706528625093	-0.226453324979953	0.0175314401632916	-0.182701182970613
4250	AM1-005057	0.0392880616793338	0.104919358608307	-0.038772607222117	-0.167039008652493	0.0935706925741479	-0.0321782172612903	0.151745333736321	0.0771789319578965	-0.257437839248729	-0.27829032167038	-0.0431078963111539	0.0577315772825048
4251	AM1-005058	0.00124765575603631	0.00378571960220442	-0.00400767633686002	0.00459779417475107	-0.00489753882914564	0.00959394954668201	-0.00364804770708152	-0.00475149887843978	-0.00473867112276581	-0.00358208104786205	-0.00471555995092753	-0.00464132030553339
4252	AM1-005060	-0.00893570451965387	-0.00343253573951379	-0.00775031270721226	0.00468058894844596	0.010153785178542	0.0204873612056748	0.0113047285401742	-0.0116007051371559	-0.00827987089698019	0.0377329677816244	-0.0133669016082414	-0.00924138766329248
4253	AM1-005061	-0.0512235343744187	0.245381186217221	-0.0901646453816486	-0.309216238748057	-0.177858625906671	0.482879947139471	-0.083552413138443	0.0938929628480398	-0.267967046081776	-0.234487053484595	-0.129202220133818	0.324691279772265
4254	AM1-005062	0.208608704186272	0.096903603325442	-0.078910235439799	-0.201647798662069	-0.220971722833133	0.012116379281614	0.364223830436173	-0.0570521359733368	-0.532695753201726	-0.246555849072406	-0.00160223122870551	-0.127995118138479
4255	AM1-005063	-0.0171476851142947	-0.00324803502094816	0.00996254947918411	-0.0141142510512579	-0.020325496156658	0.0338321343531151	0.0662524452318727	0.0485978985918731	-0.0466251643329191	-0.00560061924146973	-0.0198312519334137	0.0308455254920665
4256	AM1-005064	0.00434157957039449	-0.0590233309978698	-0.123932015917078	-0.189187340944748	-0.162234797582355	0.473569526079892	0.594633815885208	-0.0847547740487516	-0.201230545538995	-0.228660336739122	0.12277363228957	-0.209294877090193
4257	AM1-005065	0.191261780028603	-0.162569507042768	-0.209353864982542	-0.430265129844736	-0.245106703074569	1.10510323955692	-0.147616227259756	0.378367870414873	-0.870734633282663	-0.156587287718997	-0.100459908950122	-0.302382273546618
4258	AM1-005066	0.228554609397718	0.0639602217769756	0.0201122395333548	-0.339060438369254	-0.100274222375761	-0.0630106116301418	-0.0303587627074778	0.233140124276379	-0.179927211706285	-0.318832927727004	-0.160074003352725	-0.00306807331094167
4259	AM1-005067	0.0230740935092029	0.00208551817216512	0.00489775835975823	0.00288642295574114	-0.00134720983451601	-0.00102094567330811	0.0172261661623876	-0.0122957067281813	-0.0619846173584923	-0.0781625122923142	-0.00565546575417432	0.025406029727228
4260	AM1-005068	-0.480246595150088	-0.449967237504711	-0.292568886869515	-0.716291586924099	-0.337557625292942	2.56891007536527	-0.255413878185767	-0.344815652641491	-0.659198187224876	-0.596164497121647	-0.0875117094778356	-0.304103856744935
4261	AM1-005070	-0.687392683933356	-0.60348944289643	-0.679085110363558	-0.695421987323501	-0.647640937863532	-0.639157936142238	-0.500187583691906	-0.56816805328011	3.52461131919785	-0.347727411184199	-0.6437248108325	-0.54309078948186
4262	AM1-005071	0.109756475212392	0.0950946867896093	-0.0645311201260908	-0.0553874720931733	-0.0595227881143964	-0.0481768392446506	0.106673274478586	-0.0496403158469047	-0.196989939941864	-0.167945163564915	-0.0792253959615858	-0.0864714530605419
4263	AM1-005072	-0.119015397551372	-0.0799103563198219	-0.209124036599549	-0.265020943022494	0.0651091489289783	0.137675473068898	1.16424104203983	-0.121635742084681	-0.244485989673215	-0.174686593661919	0.00864812109074331	-0.00730397739847949
4264	AM1-005073	-0.0171213356574178	-0.0143931296483694	-0.0242185485782073	-0.0232054191165141	0.000610611272491162	0.0826044846298206	0.125615701023475	-0.0237517034825268	-0.00960947284695418	-0.0207361324690138	0.0265771469470222	-0.0217920746892073
4265	AM1-005074	0.188544631649003	0.0503401896267983	-0.0303158953075024	-0.144958068863304	0.080452858918685	-0.130523416960367	0.048810963872027	0.0466672733019659	-0.32289447753339	-0.372451075852947	-0.0936802898324449	-0.00897360340398007
4266	AM1-005075	-0.11341297722618	-0.108789680015044	-0.103703752598855	-0.108724336457291	-0.0978049013196947	1.04498024638881	-0.106506313798339	-0.108732527884011	-0.0841738087937267	-0.113706580254704	-0.0791925156091796	-0.0695319394361979
4267	AM1-005077	-0.00292654627233827	-0.00329852363017171	-0.00263691228242043	-0.0039474948350167	-0.00383714031441563	0.0449111186935796	-0.00373637802912503	-0.00222574214560571	-0.00371262585914977	-0.00370093930153763	-0.0020289228811106	-0.00363632746286795
4268	AM1-005078	-0.001358608443525	-0.00126907429022497	-0.00116681088421258	-0.00116407626644756	-0.00113150331528402	0.0169169518079571	-0.00110176320386545	-0.00109772022515667	-0.00109475293515691	-0.00109130376819744	-0.00108940695771237	-0.0010722346057626
4269	AM1-005079	-0.00121191755107137	-0.00128486625454532	-0.00118133083556269	-0.00117856220174493	-0.0011455840689255	0.0166287657515992	-0.00111547400604006	-0.00111138073418959	-0.00110837653212214	-0.00110488445861469	-0.00110296405236203	-0.00108557807994608
4270	AM1-005083	0.0023627991906058	0.00153345670754858	0.00461058331372695	-0.00445462950348322	9.23538387421138e-05	-0.00357496179750531	-0.00421643013423127	-0.00158103744160928	-0.00317908701304513	0.000758506338824369	-0.000163197250153261	-0.00322676608584144
4271	AM1-005084	0.0288751468939829	0.00234104031790222	-0.025707757113082	-0.020612384134743	0.0349563520505886	0.000501317702137443	0.0176959939085595	-0.010200019615229	-0.032587963509731	-0.0243599129493964	-0.0276806315153079	-0.03059817834814
4272	AM1-005086	-0.00212296078027475	0.00379639645250844	0.0356163823907008	-0.00787129502333109	-0.00663327218277399	-0.00757921471339358	-0.00932332408752246	-0.0121568074099431	-0.0127013702065119	-0.0100699528514797	0.00819309007599302	-0.0115704848651592
4273	AM1-005087	-0.00622304839678561	-0.0220244226777957	0.0951487086203571	-0.0326831108672319	-0.00110009998719081	0.0134179480319403	-0.00855781280015959	0.00154544987411808	-0.0107098243764458	-0.0280663383971051	0.00425753291910475	-0.0332681185259829
4274	AM1-005088	0.000600616042111965	-0.0120626649646625	0.115472748040011	-0.0653201468067085	0.0301690996949005	-0.00239668767862539	0.0790815880703979	-0.0312286071636045	-0.0880859165895981	-0.0734009386505929	-0.0144290653067756	-0.0421473916599859
4275	AM1-005089	-0.00903850997457993	-0.00808119893409001	-0.00776543759223925	-0.00732165493906247	-0.00753097661379187	0.0364156002162082	0.0146365868771933	-0.0073066086788718	-0.0072869002221533	-0.00726399089727242	0.074803827967426	-0.00713732817570108
4276	AM1-005090	0.0390074143930299	0.00592434255040553	-0.0417956005845488	-0.0563513660326246	0.0150427435621405	0.105485198781143	0.0337657490666983	-0.00103696567707454	-0.162810350419003	-0.0390778239724142	-0.00583843944799392	0.0225630747574951
4277	AM1-005091	-0.0113740722011626	0.0086552502442247	0.0515127616341868	-0.104501688453764	-0.0157539470898744	0.0624781061472317	0.178085326206974	-0.0097394044190168	-0.0941674429970042	-0.0918576648916883	0.098943798670362	-0.107392587819435
